,title,view_num,url,tokenized_title,detokenized_title
243,This Is One Of The BEST Things For BJJ White Belts To Learn,33000.0,https://www.youtube.com/watch?v=Cqw5a528uF4,"['one', 'best', 'things', 'bjj', 'white', 'belt', 'to', 'learn']",one best things bjj white belt to learn
131,One of the Best White Belt Takedowns to Learn,28000.0,https://www.youtube.com/watch?v=dUhza7TEkdA,"['one', 'best', 'white', 'belt', 'takedowns', 'to', 'learn']",one best white belt takedowns to learn
78,One of the Best Beginner Sweeps to Learn In JiuJitsu,12000.0,https://www.youtube.com/watch?v=g-pB2wq5op4,"['one', 'best', 'beginner', 'sweep', 'to', 'learn', 'in', 'jiujitsu']",one best beginner sweep to learn in jiujitsu
259,White belt scissor sweep series,9600.0,https://www.youtube.com/watch?v=7hgi0itQLDM,"['white', 'belt', 'scissor', 'sweep', 'series']",white belt scissor sweep series
195,Super effective White Belt Posture Breaks (elbow digging),7800.0,https://www.youtube.com/watch?v=ObfOuXF1FzY,"['super', 'effective', 'white', 'belt', 'posture', 'break', '(', 'elbow', 'dig', ')']",super effective white belt posture break ( elbow dig )
119,Powerful White Belt Sweep to Use on Bigger Opponents,7300.0,https://www.youtube.com/watch?v=rpvSxQndjig,"['powerful', 'white', 'belt', 'sweep', 'to', 'use', 'on', 'bigger', 'opponents']",powerful white belt sweep to use on bigger opponents
117,Simple Beginner Sweep That Can Lead to a Tap,7200.0,https://www.youtube.com/watch?v=g4wAHAlbrYI,"['simple', 'beginner', 'sweep', 'lead', 'to', 'tap']",simple beginner sweep lead to tap
100,Fixing a Simple White Belt Mistake for a Tighter Side Control,6400.0,https://www.youtube.com/watch?v=XDiCVyrSpNA,"['fix', 'simple', 'white', 'belt', 'mistake', 'tighter', 'side', 'control']",fix simple white belt mistake tighter side control
47,A Completely Legal White Belt Submission That You Should Not Neglect,5700.0,https://www.youtube.com/watch?v=dac2rxI1Gv0,"['completely', 'legal', 'white', 'belt', 'submission', 'neglect']",completely legal white belt submission neglect
192,White Belt Second Chance Scissor Sweep,4300.0,https://www.youtube.com/watch?v=LDHDDbSeGHQ,"['white', 'belt', 'second', 'chance', 'scissor', 'sweep']",white belt second chance scissor sweep
71,Shutting Down One of the Best White Belt Sweeps,4200.0,https://www.youtube.com/watch?v=E5LoAB3HLjU,"['shut', 'down', 'one', 'best', 'white', 'belt', 'sweep']",shut down one best white belt sweep
740,You’ll Have This Moment As A BJJ White Belt ( If You Keep Training ),580000.0,https://www.youtube.com/watch?v=9_oB5vvhQw8,"['’', 'moment', 'bjj', 'white', 'belt', '(', 'keep', 'train', ')']",’ moment bjj white belt ( keep train )
832,Breaking Closed Guard For White Belts (Don't Make These 2 Mistakes),520000.0,https://www.youtube.com/watch?v=y_XH2Qknulo,"['break', 'close', 'guard', 'white', 'belt', '(', ""n't"", 'make', '2', 'mistake', ')']",break close guard white belt ( n't make 2 mistake )
515,What to Focus On as a New BJJ White Belt with No Submissions,480000.0,https://www.youtube.com/watch?v=khd9tFAyIyQ,"['to', 'focus', 'on', 'new', 'bjj', 'white', 'belt', 'submissions']",to focus on new bjj white belt submissions
831,Kimura From Closed Guard For White Belts (Small Details To Improve Success),380000.0,https://www.youtube.com/watch?v=mVkKOPNGvjA,"['kimura', 'from', 'close', 'guard', 'white', 'belt', '(', 'small', 'detail', 'to', 'improve', 'success', ')']",kimura from close guard white belt ( small detail to improve success )
857,White Belt Takedown,360000.0,https://www.youtube.com/watch?v=BinXUNgGTHE,"['white', 'belt', 'takedown']",white belt takedown
769,Roll Longer As A BJJ White Belt With These Simple Tips,320000.0,https://www.youtube.com/watch?v=jIabXnBi2gg,"['roll', 'longer', 'bjj', 'white', 'belt', 'simple', 'tip']",roll longer bjj white belt simple tip
765,Stop Thinking About Techniques As A BJJ White Belt,290000.0,https://www.youtube.com/watch?v=0U-uUbVimxk,"['stop', 'think', 'techniques', 'bjj', 'white', 'belt']",stop think techniques bjj white belt
540,Powerful Kimura Setup for White Belts to Stop Basic Guard Break,260000.0,https://www.youtube.com/watch?v=KNOIlRcEWUI,"['powerful', 'kimura', 'setup', 'white', 'belt', 'to', 'stop', 'basic', 'guard', 'break']",powerful kimura setup white belt to stop basic guard break
551,Scissor Sweep for BJJ White Belts (Try These Adjustments),260000.0,https://www.youtube.com/watch?v=UBf7uF5x8GQ,"['scissor', 'sweep', 'bjj', 'white', 'belt', '(', 'try', 'adjustments', ')']",scissor sweep bjj white belt ( try adjustments )
433,I Tapped from Pressure as a BJJ White Belt ( Here’s How I fixed it ),240000.0,https://www.youtube.com/watch?v=1a4gkkl5pU8,"['tap', 'from', 'pressure', 'bjj', 'white', 'belt', '(', '’', 'fix', ')']",tap from pressure bjj white belt ( ’ fix )
606,Why Am I a 1 Stripe White Belt? (I'm Smashing People),220000.0,https://www.youtube.com/watch?v=5cgAJOjqB4o,"['1', 'stripe', 'white', 'belt', '?', '(', ""'m"", 'smash', 'people', ')']",1 stripe white belt ? ( 'm smash people )
853,Scissor Sweep White Belt Triangle Choke Setup,190000.0,https://www.youtube.com/watch?v=1oZSl5lJd1M,"['scissor', 'sweep', 'white', 'belt', 'triangle', 'choke', 'setup']",scissor sweep white belt triangle choke setup
232,"Don’t Become The White Belt ""Coach"" in Your BJJ Gym",170000.0,https://www.youtube.com/watch?v=i2FYfzZaME0,"['’', 'become', 'white', 'belt', '``', 'coach', ""''"", 'in', 'bjj', 'gym']",’ become white belt `` coach '' in bjj gym
111,National Geographic Inspired Analogy About White Belts in BJJ,170000.0,https://www.youtube.com/watch?v=SNZbc87mPJw,"['national', 'geographic', 'inspire', 'analogy', 'white', 'belt', 'in', 'bjj']",national geographic inspire analogy white belt in bjj
267,Powerful Armbar Escape for White Belts with Mahamed Aly,150000.0,https://www.youtube.com/watch?v=mJyZ9UVVa0E,"['powerful', 'armbar', 'escape', 'white', 'belt', 'mahamed', 'aly']",powerful armbar escape white belt mahamed aly
176,Negative Effect of Higher Belts Not Smashing New BJJ White Belts,150000.0,https://www.youtube.com/watch?v=28iDB_s5Jiw,"['negative', 'effect', 'higher', 'belt', 'smash', 'new', 'bjj', 'white', 'belt']",negative effect higher belt smash new bjj white belt
798,Beating A Purple Belt When I Was A White Belt (Accept Losing),140000.0,https://www.youtube.com/watch?v=52hN9rk5YP8,"['beat', 'purple', 'belt', 'white', 'belt', '(', 'accept', 'lose', ')']",beat purple belt white belt ( accept lose )
576,Getting Ahead of Yourself as a BJJ White Belt (Too Many Techniques),130000.0,https://www.youtube.com/watch?v=V4MBkh37Ook,"['get', 'ahead', 'bjj', 'white', 'belt', '(', 'many', 'techniques', ')']",get ahead bjj white belt ( many techniques )
611,Tips for a Non Aggressive White belt,110000.0,https://www.youtube.com/watch?v=dDpw1e2b3u0,"['tip', 'non', 'aggressive', 'white', 'belt']",tip non aggressive white belt
543,This is Why You Roll Worse against White Belts in BJJ,110000.0,https://www.youtube.com/watch?v=ZRgivpRrYVc,"['roll', 'worse', 'against', 'white', 'belt', 'in', 'bjj']",roll worse against white belt in bjj
177,BJJ White Belt Unexpectedly Discovers New Way of Rolling,100000.0,https://www.youtube.com/watch?v=HHDwvzdusTE,"['bjj', 'white', 'belt', 'unexpectedly', 'discover', 'new', 'way', 'roll']",bjj white belt unexpectedly discover new way roll
409,Stop Getting Smashed in Side Control as a BJJ White Belt (Try This),97000.0,https://www.youtube.com/watch?v=GU12Mtu_RPQ,"['stop', 'get', 'smash', 'in', 'side', 'control', 'bjj', 'white', 'belt', '(', 'try', ')']",stop get smash in side control bjj white belt ( try )
636,I'm Going Backwards as a BJJ White Belt,96000.0,https://www.youtube.com/watch?v=3GBZonUQtZs,"[""'m"", 'go', 'backwards', 'bjj', 'white', 'belt']",'m go backwards bjj white belt
458,Worst Position as a BJJ White Belt & 1 Year Black Belt - Questions with Chewy,96000.0,https://www.youtube.com/watch?v=WnawmnFuIdw,"['worst', 'position', 'bjj', 'white', 'belt', '&', '1', 'year', 'black', 'belt', '-', 'question', 'chewy']",worst position bjj white belt & 1 year black belt - question chewy
438,Best 1st Submission for a Lanky BJJ White Belt,94000.0,https://www.youtube.com/watch?v=GZqqQdfNTTI,"['best', '1st', 'submission', 'lanky', 'bjj', 'white', 'belt']",best 1st submission lanky bjj white belt
373,A Handful of Techniques Made me Effective as a BJJ White Belt,93000.0,https://www.youtube.com/watch?v=6O8g_gvs7hg,"['handful', 'techniques', 'make', 'effective', 'bjj', 'white', 'belt']",handful techniques make effective bjj white belt
239,"Discouraged Older BJJ White Belt Wondering, “Is Even Worth It?”",88000.0,https://www.youtube.com/watch?v=7VoTnIQ4hWs,"['discourage', 'older', 'bjj', 'white', 'belt', 'wonder', ',', '“', 'even', 'worth', '?', '”']","discourage older bjj white belt wonder , “ even worth ? ”"
283,Basic De La Riva Sweep for White Belts with Position Details,81000.0,https://www.youtube.com/watch?v=LyLwl4K7jag,"['basic', 'de', 'la', 'riva', 'sweep', 'white', 'belt', 'position', 'detail']",basic de la riva sweep white belt position detail
160,Technically Overwhelmed BJJ Purple Belt & White Belts Are Babies,80000.0,https://www.youtube.com/watch?v=vH80n4H8NJU,"['technically', 'overwhelm', 'bjj', 'purple', 'belt', '&', 'white', 'belt', 'baby']",technically overwhelm bjj purple belt & white belt baby
868,White Belts Banned From Jumping Guard In IBJJF,78000.0,https://www.youtube.com/watch?v=2Izi-aYomdU,"['white', 'belt', 'ban', 'from', 'jump', 'guard', 'in', 'ibjjf']",white belt ban from jump guard in ibjjf
781,White Belt Takedown From The Knees,72000.0,https://www.youtube.com/watch?v=slJsFbSO3qE,"['white', 'belt', 'takedown', 'from', 'knees']",white belt takedown from knees
112,No Gi Rolling With My 140lbs White Belt (Keeping A Constant Flow),67000.0,https://www.youtube.com/watch?v=pB5EwA0cwwc,"['gi', 'roll', '140lbs', 'white', 'belt', '(', 'keep', 'constant', 'flow', ')']",gi roll 140lbs white belt ( keep constant flow )
246,BJJ White Belt Accused of Being a Mat Bully,63000.0,https://www.youtube.com/watch?v=b7sjoBOqvB8,"['bjj', 'white', 'belt', 'accuse', 'mat', 'bully']",bjj white belt accuse mat bully
109,Marine Wrestler Want’s To Avoid Beginner Classes At New BJJ Gym,62000.0,https://www.youtube.com/watch?v=b9IJhLnXCWU,"['marine', 'wrestler', 'want', '’', 'to', 'avoid', 'beginner', 'class', 'new', 'bjj', 'gym']",marine wrestler want ’ to avoid beginner class new bjj gym
403,This White Belts 1st Day of BJJ Almost Never Happened,59000.0,https://www.youtube.com/watch?v=PKEf--7eOcU,"['white', 'belt', '1st', 'day', 'bjj', 'almost', 'never', 'happen']",white belt 1st day bjj almost never happen
304,Why BJJ White Belts Should Focus on Fundamentals 1st,59000.0,https://www.youtube.com/watch?v=qNVvFCy8pK8,"['bjj', 'white', 'belt', 'focus', 'on', 'fundamentals', '1st']",bjj white belt focus on fundamentals 1st
364,3 Stripe White Belt Feeling Inadequate at New BJJ Gym,56000.0,https://www.youtube.com/watch?v=X6lv4qNb5gk,"['3', 'stripe', 'white', 'belt', 'feel', 'inadequate', 'new', 'bjj', 'gym']",3 stripe white belt feel inadequate new bjj gym
721,BJJ Flow Rolling for White Belts and Rep Techniques,51000.0,https://www.youtube.com/watch?v=8DXySewfXAg,"['bjj', 'flow', 'roll', 'white', 'belt', 'rep', 'techniques']",bjj flow roll white belt rep techniques
51,Philosophy and Expectations for White to Black Belt In BJJ,48000.0,https://www.youtube.com/watch?v=uZqkPf8Zrg4,"['philosophy', 'expectations', 'white', 'to', 'black', 'belt', 'in', 'bjj']",philosophy expectations white to black belt in bjj
95,4 Effective Submissions for White Belts with a Weak Guard in BJJ,40000.0,https://www.youtube.com/watch?v=j2OOyjA8v3c,"['4', 'effective', 'submissions', 'white', 'belt', 'weak', 'guard', 'in', 'bjj']",4 effective submissions white belt weak guard in bjj
215,Playful BJJ Rolling with my White Belt Girlfriend,40000.0,https://www.youtube.com/watch?v=usbF7XNKu24,"['playful', 'bjj', 'roll', 'white', 'belt', 'girlfriend']",playful bjj roll white belt girlfriend
319,Weight Training for BJJ - Beginner Tips and Splitting Up Sessions,40000.0,https://www.youtube.com/watch?v=-cc3P1-3zAE,"['weight', 'train', 'bjj', '-', 'beginner', 'tip', 'split', 'up', 'sessions']",weight train bjj - beginner tip split up sessions
169,Countering The “White Belt Hug” in BJJ,38000.0,https://www.youtube.com/watch?v=BMe8BiYEKFg,"['counter', '“', 'white', 'belt', 'hug', '”', 'in', 'bjj']",counter “ white belt hug ” in bjj
663,Anxiety for BJJ White Belt Starting at a New Gym  (After Layoff),37000.0,https://www.youtube.com/watch?v=EI2fQ1_uHrM,"['anxiety', 'bjj', 'white', 'belt', 'start', 'new', 'gym', '(', 'after', 'layoff', ')']",anxiety bjj white belt start new gym ( after layoff )
281,Fix this White Belt Armbar Problem with a Deceptive Setup,36000.0,https://www.youtube.com/watch?v=JWIn6TC16vk,"['fix', 'white', 'belt', 'armbar', 'problem', 'deceptive', 'setup']",fix white belt armbar problem deceptive setup
166,My Most Effective BJJ Submission Series When I Was White Belt,35000.0,https://www.youtube.com/watch?v=mTYigt90lb0,"['effective', 'bjj', 'submission', 'series', 'white', 'belt']",effective bjj submission series white belt
11,Why White Belt To Blue Belt Is A Gigantic Change in BJJ,34000.0,https://www.youtube.com/watch?v=YFAWo2_q79M,"['white', 'belt', 'to', 'blue', 'belt', 'gigantic', 'change', 'in', 'bjj']",white belt to blue belt gigantic change in bjj
490,Awesome Keylock Setup from my White Belt Days (Kill the Frame),34000.0,https://www.youtube.com/watch?v=sxnFhCWJqPg,"['awesome', 'keylock', 'setup', 'from', 'white', 'belt', 'days', '(', 'kill', 'frame', ')']",awesome keylock setup from white belt days ( kill frame )
142,BJJ White Belt Forgets His Techniques During Fast Paced Scrambles,33000.0,https://www.youtube.com/watch?v=7uJQn2gVxXk,"['bjj', 'white', 'belt', 'forget', 'techniques', 'fast', 'pace', 'scramble']",bjj white belt forget techniques fast pace scramble
555,Don't Make the same White Belt Mistake I did (Tighter Keylock Tip),32000.0,https://www.youtube.com/watch?v=yvd4Bft4bBI,"[""n't"", 'make', 'white', 'belt', 'mistake', '(', 'tighter', 'keylock', 'tip', ')']",n't make white belt mistake ( tighter keylock tip )
530,BJJ White Belt Can't Regain Guard with Basic Frame Escape,32000.0,https://www.youtube.com/watch?v=yXlXqgU2eVg,"['bjj', 'white', 'belt', 'ca', ""n't"", 'regain', 'guard', 'basic', 'frame', 'escape']",bjj white belt ca n't regain guard basic frame escape
789,Performance Pressure As A 4 Stripe White Belt,31000.0,https://www.youtube.com/watch?v=Fq47ixwqajg,"['performance', 'pressure', '4', 'stripe', 'white', 'belt']",performance pressure 4 stripe white belt
123,Hunting Wrist Locks On A Big White Belt & Choked By A Purple Belt,30000.0,https://www.youtube.com/watch?v=X9zEV6jSK5U,"['hunt', 'wrist', 'lock', 'on', 'big', 'white', 'belt', '&', 'choke', 'purple', 'belt']",hunt wrist lock on big white belt & choke purple belt
705,Stop Focusing on What You Don't Know as White Belt in BJJ,29000.0,https://www.youtube.com/watch?v=ZF9RKP9feOw,"['stop', 'focus', 'on', ""n't"", 'know', 'white', 'belt', 'in', 'bjj']",stop focus on n't know white belt in bjj
275,How to Make Your Grips Last Longer as a BJJ White Belt,28000.0,https://www.youtube.com/watch?v=8_9muYsJlh8,"['to', 'make', 'grip', 'last', 'longer', 'bjj', 'white', 'belt']",to make grip last longer bjj white belt
137,Survive Longer As A BJJ White Belt With Lessons I Learned As A Brown Belt,27000.0,https://www.youtube.com/watch?v=nYZThEH2-Rs,"['survive', 'longer', 'bjj', 'white', 'belt', 'lessons', 'learn', 'brown', 'belt']",survive longer bjj white belt lessons learn brown belt
342,This BJJ White Belt Stole My Favorite Choke,25000.0,https://www.youtube.com/watch?v=u-ISH4nRNxM,"['bjj', 'white', 'belt', 'steal', 'favorite', 'choke']",bjj white belt steal favorite choke
355,Dominate the Grip Battle to Break Full Guard as a BJJ White Belt,25000.0,https://www.youtube.com/watch?v=X0keKMVl9Jk,"['dominate', 'grip', 'battle', 'to', 'break', 'full', 'guard', 'bjj', 'white', 'belt']",dominate grip battle to break full guard bjj white belt
619,Should BJJ White Belts Learn Leg locks ?,24000.0,https://www.youtube.com/watch?v=r-Ismq0B5ws,"['bjj', 'white', 'belt', 'learn', 'leg', 'lock', '?']",bjj white belt learn leg lock ?
351,Unexpected Training Problem for this Spooked BJJ White Belt,22000.0,https://www.youtube.com/watch?v=jqyE9mKRllU,"['unexpected', 'train', 'problem', 'spook', 'bjj', 'white', 'belt']",unexpected train problem spook bjj white belt
21,Common Misconception About White Belt Survival in BJJ,21000.0,https://www.youtube.com/watch?v=FFDeseCbuHg,"['common', 'misconception', 'white', 'belt', 'survival', 'in', 'bjj']",common misconception white belt survival in bjj
714,Depressed BJJ White Belt after 1st Tournament Loss,20000.0,https://www.youtube.com/watch?v=fYlUpyEXmNw,"['depress', 'bjj', 'white', 'belt', 'after', '1st', 'tournament', 'loss']",depress bjj white belt after 1st tournament loss
468,Effective Butterfly Guard Sweep for BJJ White Belts (From Full Guard),20000.0,https://www.youtube.com/watch?v=vGdCR8f-ED4,"['effective', 'butterfly', 'guard', 'sweep', 'bjj', 'white', 'belt', '(', 'from', 'full', 'guard', ')']",effective butterfly guard sweep bjj white belt ( from full guard )
184,Rolling with my Tall White Belt & Chasing the Back and | No Gi Rolling,20000.0,https://www.youtube.com/watch?v=i7m8c5hSjig,"['roll', 'tall', 'white', 'belt', '&', 'chase', 'back', '|', 'gi', 'roll']",roll tall white belt & chase back | gi roll
211,Rolling with White Belts is Better for Offensive Techniques in BJJ,20000.0,https://www.youtube.com/watch?v=ecNKzQg4Z6w,"['roll', 'white', 'belt', 'better', 'offensive', 'techniques', 'in', 'bjj']",roll white belt better offensive techniques in bjj
172,Teenage White Belt is Brutally Shy in His Adult BJJ Class,19000.0,https://www.youtube.com/watch?v=THOcJeZO1lI,"['teenage', 'white', 'belt', 'brutally', 'shy', 'in', 'adult', 'bjj', 'class']",teenage white belt brutally shy in adult bjj class
697,Panic Feeling and Claustrophobia as a BJJ White Belt ( 2 Tips ),17000.0,https://www.youtube.com/watch?v=9NfC65aQsA4,"['panic', 'feel', 'claustrophobia', 'bjj', 'white', 'belt', '(', '2', 'tip', ')']",panic feel claustrophobia bjj white belt ( 2 tip )
99,2 Effective Spider Guard Sweeps for White Belts Wanting To Use Open Guard,17000.0,https://www.youtube.com/watch?v=1iMxrcBiYwc,"['2', 'effective', 'spider', 'guard', 'sweep', 'white', 'belt', 'want', 'to', 'use', 'open', 'guard']",2 effective spider guard sweep white belt want to use open guard
285,Why You Should Do a Seminar as a New BJJ White Belt,16000.0,https://www.youtube.com/watch?v=sHry1xjLs4A,"['seminar', 'new', 'bjj', 'white', 'belt']",seminar new bjj white belt
70,"This BJJ White Belt had An ""A-HA"" Moment During Rolling",16000.0,https://www.youtube.com/watch?v=NTCYQijzhRw,"['bjj', 'white', 'belt', '``', 'a-ha', ""''"", 'moment', 'roll']",bjj white belt `` a-ha '' moment roll
27,Destructive White Belt Mindset VS Productive Black Belt Mindset for BJJ,15000.0,https://www.youtube.com/watch?v=ztmjQUoymYA,"['destructive', 'white', 'belt', 'mindset', 'vs', 'productive', 'black', 'belt', 'mindset', 'bjj']",destructive white belt mindset vs productive black belt mindset bjj
48,My Biggest Weakness as a White Belt and How to Relax in Bad Positions (11 Questions),15000.0,https://www.youtube.com/watch?v=Qfb2seca2bc,"['biggest', 'weakness', 'white', 'belt', 'to', 'relax', 'in', 'bad', 'position', '(', '11', 'question', ')']",biggest weakness white belt to relax in bad position ( 11 question )
236,What White Belt Wrestlers in BJJ Should Focus On (What I Did),13000.0,https://www.youtube.com/watch?v=fhPHet1onyM,"['white', 'belt', 'wrestlers', 'in', 'bjj', 'focus', 'on', '(', ')']",white belt wrestlers in bjj focus on ( )
84,Should BJJ White Belts Drill Techniques to Both Sides?,11000.0,https://www.youtube.com/watch?v=LH2U3BhqA7s,"['bjj', 'white', 'belt', 'drill', 'techniques', 'to', 'side', '?']",bjj white belt drill techniques to side ?
779,White Belt Questions The Instructors Technique,11000.0,https://www.youtube.com/watch?v=tUqo9AgaEBg,"['white', 'belt', 'question', 'instructors', 'technique']",white belt question instructors technique
719,The Big Bully Who Coaches BJJ White Belts,10000.0,https://www.youtube.com/watch?v=2ONWDg_rYTg,"['big', 'bully', 'coach', 'bjj', 'white', 'belt']",big bully coach bjj white belt
2,How To Eliminate Panic When You're Stuck in Mount (BJJ White Belt Tip),6400.0,https://www.youtube.com/watch?v=NI_Wdt0RTNI,"['to', 'eliminate', 'panic', ""'re"", 'stick', 'in', 'mount', '(', 'bjj', 'white', 'belt', 'tip', ')']",to eliminate panic 're stick in mount ( bjj white belt tip )
32,Tips for White Belt Girlfriend Learning BJJ from Blue Belt Boyfriend,6200.0,https://www.youtube.com/watch?v=hRnIxF4o8sA,"['tip', 'white', 'belt', 'girlfriend', 'learn', 'bjj', 'from', 'blue', 'belt', 'boyfriend']",tip white belt girlfriend learn bjj from blue belt boyfriend
206,Black Belt Nearly Choked Unconscious By White Belt,1150000.0,https://www.youtube.com/watch?v=Ft-aIOT8mB4,"['black', 'belt', 'nearly', 'choke', 'unconscious', 'white', 'belt']",black belt nearly choke unconscious white belt
191,Beginner BJJ Fundamentals -Foot Wedge Half Guard Pass Concepts - Jason Scully,75000.0,https://www.youtube.com/watch?v=Sq6lt3Tj80k,"['beginner', 'bjj', 'fundamentals', '-foot', 'wedge', 'half', 'guard', 'pass', 'concepts', '-', 'jason', 'scully']",beginner bjj fundamentals -foot wedge half guard pass concepts - jason scully
147,BJJ Beginner Top Concepts - Side Control Stubbornness! - Jason Scully,54000.0,https://www.youtube.com/watch?v=ZMLt-gI-r44,"['bjj', 'beginner', 'top', 'concepts', '-', 'side', 'control', 'stubbornness', '!', '-', 'jason', 'scully']",bjj beginner top concepts - side control stubbornness ! - jason scully
100,A Very Useful Open Guard For Beginner and Advanced Players by Jason Scully,11000.0,https://www.youtube.com/watch?v=MWT4sv0nttA,"['useful', 'open', 'guard', 'beginner', 'advance', 'players', 'jason', 'scully']",useful open guard beginner advance players jason scully
70,Beginner BJJ: No Gi Open Guard That Beginners Should Start With by Jason Scully,5400.0,https://www.youtube.com/watch?v=mBwlSCosEls,"['beginner', 'bjj', ':', 'gi', 'open', 'guard', 'beginners', 'start', 'jason', 'scully']",beginner bjj : gi open guard beginners start jason scully
69,Beginner BJJ: A Gi Open Guard That Beginners Should Start With by Jason Scully,5300.0,https://www.youtube.com/watch?v=mbRARHwpmaE,"['beginner', 'bjj', ':', 'gi', 'open', 'guard', 'beginners', 'start', 'jason', 'scully']",beginner bjj : gi open guard beginners start jason scully
45,Some No-Gi Beginner Guard Retention Tips by Jason Scully,3900.0,https://www.youtube.com/watch?v=nDvXzmaB1S4,"['no-gi', 'beginner', 'guard', 'retention', 'tip', 'jason', 'scully']",no-gi beginner guard retention tip jason scully
548,BJJ Beginner Tips and Off Topic Rants,45000.0,https://www.youtube.com/watch?v=C0N7s9ec50I,"['bjj', 'beginner', 'tip', 'topic', 'rant']",bjj beginner tip topic rant
340,Beginner Tips to Maintain the Open Guard,22000.0,https://www.youtube.com/watch?v=kwPIHwS-OK8,"['beginner', 'tip', 'to', 'maintain', 'open', 'guard']",beginner tip to maintain open guard
